INFO:root:Start initializing
INFO:root:Finish building module: reward agent, user ppo, system ppo
INFO:root:Training user policy with true reward and the initial system
INFO:root:Episode 4000, Avg length: 20.0,  Avg reward: 0.9688450694084167
INFO:root:Episode 4050, Avg length: 20.0,  Avg reward: 0.9725611805915833
INFO:root:Episode 4100, Avg length: 20.0,  Avg reward: 0.9873489141464233
INFO:root:Episode 4150, Avg length: 20.0,  Avg reward: 0.9869417548179626
INFO:root:Episode 4200, Avg length: 20.0,  Avg reward: 0.9895707964897156
INFO:root:Episode 4250, Avg length: 20.0,  Avg reward: 0.9743640422821045
INFO:root:Episode 4300, Avg length: 20.0,  Avg reward: 0.9874401092529297
INFO:root:Episode 4350, Avg length: 20.0,  Avg reward: 0.9722075462341309
INFO:root:Episode 4400, Avg length: 20.0,  Avg reward: 1.0070399045944214
INFO:root:Episode 4450, Avg length: 20.0,  Avg reward: 0.9730266332626343
INFO:root:Episode 4500, Avg length: 20.0,  Avg reward: 0.9949899911880493
INFO:root:Episode 4550, Avg length: 20.0,  Avg reward: 0.9671826958656311
INFO:root:Episode 4600, Avg length: 20.0,  Avg reward: 0.9690455794334412
INFO:root:Episode 4650, Avg length: 20.0,  Avg reward: 0.992139458656311
INFO:root:Episode 4700, Avg length: 20.0,  Avg reward: 0.9716355800628662
INFO:root:Episode 4750, Avg length: 20.0,  Avg reward: 0.9980517029762268
INFO:root:Episode 4800, Avg length: 20.0,  Avg reward: 0.9923895001411438
INFO:root:Episode 4850, Avg length: 20.0,  Avg reward: 0.9952113628387451
INFO:root:Episode 4900, Avg length: 20.0,  Avg reward: 0.9995602965354919
INFO:root:Episode 4950, Avg length: 20.0,  Avg reward: 1.0044755935668945
INFO:root:Episode 5000, Avg length: 20.0,  Avg reward: 1.025494933128357
INFO:root:Episode 5050, Avg length: 20.0,  Avg reward: 0.9953124523162842
INFO:root:Episode 5100, Avg length: 20.0,  Avg reward: 1.0068268775939941
INFO:root:Episode 5150, Avg length: 20.0,  Avg reward: 1.013973355293274
INFO:root:Episode 5200, Avg length: 20.0,  Avg reward: 0.9958701133728027
INFO:root:Episode 5250, Avg length: 20.0,  Avg reward: 1.0162891149520874
INFO:root:Episode 5300, Avg length: 20.0,  Avg reward: 1.0226267576217651
INFO:root:Episode 5350, Avg length: 20.0,  Avg reward: 1.006253957748413
INFO:root:Episode 5400, Avg length: 20.0,  Avg reward: 0.9868954420089722
INFO:root:Episode 5450, Avg length: 20.0,  Avg reward: 0.9949980974197388
INFO:root:Episode 5500, Avg length: 20.0,  Avg reward: 0.9750098586082458
INFO:root:Episode 5550, Avg length: 20.0,  Avg reward: 0.9967483282089233
INFO:root:Episode 5600, Avg length: 20.0,  Avg reward: 1.0070334672927856
INFO:root:Episode 5650, Avg length: 20.0,  Avg reward: 0.9926620721817017
INFO:root:Episode 5700, Avg length: 20.0,  Avg reward: 1.0080828666687012
INFO:root:Episode 5750, Avg length: 20.0,  Avg reward: 1.000044345855713
INFO:root:Episode 5800, Avg length: 20.0,  Avg reward: 1.0193722248077393
INFO:root:Episode 5850, Avg length: 20.0,  Avg reward: 0.9998210072517395
INFO:root:Episode 5900, Avg length: 20.0,  Avg reward: 1.0245003700256348
INFO:root:Episode 5950, Avg length: 20.0,  Avg reward: 0.9755722284317017
INFO:root:Episode 6000, Avg length: 20.0,  Avg reward: 1.0125324726104736
INFO:root:Episode 6050, Avg length: 20.0,  Avg reward: 1.0060222148895264
INFO:root:Episode 6100, Avg length: 20.0,  Avg reward: 1.0167839527130127
INFO:root:Episode 6150, Avg length: 20.0,  Avg reward: 1.0143630504608154
INFO:root:Episode 6200, Avg length: 20.0,  Avg reward: 1.0016238689422607
INFO:root:Episode 6250, Avg length: 20.0,  Avg reward: 1.0214011669158936
INFO:root:Episode 6300, Avg length: 20.0,  Avg reward: 0.9995651841163635
INFO:root:Episode 6350, Avg length: 20.0,  Avg reward: 1.0024641752243042
INFO:root:Episode 6400, Avg length: 20.0,  Avg reward: 1.017798900604248
INFO:root:Episode 6450, Avg length: 20.0,  Avg reward: 0.9981620907783508
INFO:root:Episode 6500, Avg length: 20.0,  Avg reward: 1.0064117908477783
INFO:root:Episode 6550, Avg length: 20.0,  Avg reward: 1.0432329177856445
INFO:root:Episode 6600, Avg length: 20.0,  Avg reward: 1.0105226039886475
INFO:root:Episode 6650, Avg length: 20.0,  Avg reward: 1.0283070802688599
INFO:root:Episode 6700, Avg length: 20.0,  Avg reward: 1.012749433517456
INFO:root:Episode 6750, Avg length: 20.0,  Avg reward: 1.0146377086639404
INFO:root:Episode 6800, Avg length: 20.0,  Avg reward: 1.0340092182159424
INFO:root:Episode 6850, Avg length: 20.0,  Avg reward: 1.0261712074279785
INFO:root:Episode 6900, Avg length: 20.0,  Avg reward: 1.0041025876998901
INFO:root:Episode 6950, Avg length: 20.0,  Avg reward: 1.0044933557510376
INFO:root:Episode 7000, Avg length: 20.0,  Avg reward: 1.0249285697937012
INFO:root:Episode 7050, Avg length: 20.0,  Avg reward: 1.0072764158248901
INFO:root:Episode 7100, Avg length: 20.0,  Avg reward: 1.0121562480926514
INFO:root:Episode 7150, Avg length: 20.0,  Avg reward: 1.0055317878723145
INFO:root:Episode 7200, Avg length: 20.0,  Avg reward: 1.020619511604309
INFO:root:Episode 7250, Avg length: 20.0,  Avg reward: 0.9983829259872437
INFO:root:Episode 7300, Avg length: 20.0,  Avg reward: 1.0258084535598755
INFO:root:Episode 7350, Avg length: 20.0,  Avg reward: 1.0070439577102661
INFO:root:Episode 7400, Avg length: 20.0,  Avg reward: 1.023276925086975
INFO:root:Episode 7450, Avg length: 20.0,  Avg reward: 1.0272048711776733
INFO:root:Episode 7500, Avg length: 20.0,  Avg reward: 1.0177130699157715
INFO:root:Episode 7550, Avg length: 20.0,  Avg reward: 1.0164239406585693
INFO:root:Episode 7600, Avg length: 20.0,  Avg reward: 1.0036711692810059
INFO:root:Episode 7650, Avg length: 20.0,  Avg reward: 1.0160638093948364
INFO:root:Episode 7700, Avg length: 20.0,  Avg reward: 0.9912803769111633
INFO:root:Episode 7750, Avg length: 20.0,  Avg reward: 1.0301408767700195
INFO:root:Episode 7800, Avg length: 20.0,  Avg reward: 1.0416162014007568
INFO:root:Episode 7850, Avg length: 20.0,  Avg reward: 1.0161176919937134
INFO:root:Episode 7900, Avg length: 20.0,  Avg reward: 1.0306980609893799
INFO:root:Episode 7950, Avg length: 20.0,  Avg reward: 1.0293341875076294
INFO:root:Episode 8000, Avg length: 20.0,  Avg reward: 1.0381276607513428
INFO:root:Episode 8050, Avg length: 20.0,  Avg reward: 1.0003249645233154
INFO:root:Episode 8100, Avg length: 20.0,  Avg reward: 0.993397057056427
INFO:root:Episode 8150, Avg length: 20.0,  Avg reward: 1.0254805088043213
INFO:root:Episode 8200, Avg length: 20.0,  Avg reward: 1.0048441886901855
INFO:root:Episode 8250, Avg length: 20.0,  Avg reward: 1.0321248769760132
INFO:root:Episode 8300, Avg length: 20.0,  Avg reward: 1.028185486793518
INFO:root:Episode 8350, Avg length: 20.0,  Avg reward: 1.0237476825714111
INFO:root:Episode 8400, Avg length: 20.0,  Avg reward: 1.0250799655914307
INFO:root:Episode 8450, Avg length: 20.0,  Avg reward: 1.05263352394104
INFO:root:Episode 8500, Avg length: 20.0,  Avg reward: 1.0289009809494019
INFO:root:Episode 8550, Avg length: 20.0,  Avg reward: 1.0226390361785889
INFO:root:Episode 8600, Avg length: 20.0,  Avg reward: 0.9999792575836182
INFO:root:Episode 8650, Avg length: 20.0,  Avg reward: 0.9998724460601807
INFO:root:Episode 8700, Avg length: 20.0,  Avg reward: 1.0035533905029297
INFO:root:Episode 8750, Avg length: 20.0,  Avg reward: 1.008381962776184
INFO:root:Episode 8800, Avg length: 20.0,  Avg reward: 1.001462459564209
INFO:root:Episode 8850, Avg length: 20.0,  Avg reward: 1.0310673713684082
INFO:root:Episode 8900, Avg length: 20.0,  Avg reward: 1.016170859336853
INFO:root:Episode 8950, Avg length: 20.0,  Avg reward: 1.02329421043396
INFO:root:Episode 9000, Avg length: 20.0,  Avg reward: 1.042279839515686
INFO:root:Episode 9050, Avg length: 20.0,  Avg reward: 1.0220144987106323
INFO:root:Episode 9100, Avg length: 20.0,  Avg reward: 1.0159380435943604
INFO:root:Episode 9150, Avg length: 20.0,  Avg reward: 1.0258349180221558
INFO:root:Episode 9200, Avg length: 20.0,  Avg reward: 1.0411639213562012
INFO:root:Episode 9250, Avg length: 20.0,  Avg reward: 0.9977736473083496
INFO:root:Episode 9300, Avg length: 20.0,  Avg reward: 1.0289767980575562
INFO:root:Episode 9350, Avg length: 20.0,  Avg reward: 0.995932936668396
INFO:root:Episode 9400, Avg length: 20.0,  Avg reward: 1.0244696140289307
INFO:root:Episode 9450, Avg length: 20.0,  Avg reward: 1.0296515226364136
INFO:root:Episode 9500, Avg length: 20.0,  Avg reward: 1.047723650932312
INFO:root:Episode 9550, Avg length: 20.0,  Avg reward: 1.0035322904586792
INFO:root:Episode 9600, Avg length: 20.0,  Avg reward: 1.0374207496643066
INFO:root:Episode 9650, Avg length: 20.0,  Avg reward: 1.0161224603652954
INFO:root:Episode 9700, Avg length: 20.0,  Avg reward: 1.0549075603485107
INFO:root:Episode 9750, Avg length: 20.0,  Avg reward: 1.037173867225647
INFO:root:Episode 9800, Avg length: 20.0,  Avg reward: 1.0133545398712158
INFO:root:Episode 9850, Avg length: 20.0,  Avg reward: 1.021445870399475
INFO:root:Episode 9900, Avg length: 20.0,  Avg reward: 1.0220376253128052
INFO:root:Episode 9950, Avg length: 20.0,  Avg reward: 1.0484508275985718
INFO:root:Episode 10000, Avg length: 20.0,  Avg reward: 1.0368785858154297
INFO:root:Episode 10050, Avg length: 20.0,  Avg reward: 0.9981125593185425
INFO:root:Episode 10100, Avg length: 20.0,  Avg reward: 1.0123010873794556
INFO:root:Episode 10150, Avg length: 20.0,  Avg reward: 0.9915100932121277
INFO:root:Episode 10200, Avg length: 20.0,  Avg reward: 1.0415854454040527
INFO:root:Episode 10250, Avg length: 20.0,  Avg reward: 1.0413798093795776
INFO:root:Episode 10300, Avg length: 20.0,  Avg reward: 0.9986017346382141
INFO:root:Episode 10350, Avg length: 20.0,  Avg reward: 1.0065889358520508
INFO:root:Episode 10400, Avg length: 20.0,  Avg reward: 1.0103508234024048
INFO:root:Episode 10450, Avg length: 20.0,  Avg reward: 1.0122275352478027
INFO:root:Episode 10500, Avg length: 20.0,  Avg reward: 1.0121257305145264
INFO:root:Episode 10550, Avg length: 20.0,  Avg reward: 1.037431001663208
INFO:root:Episode 10600, Avg length: 20.0,  Avg reward: 1.0380032062530518
INFO:root:Episode 10650, Avg length: 20.0,  Avg reward: 1.0477641820907593
INFO:root:Episode 10700, Avg length: 20.0,  Avg reward: 1.0327255725860596
INFO:root:Episode 10750, Avg length: 20.0,  Avg reward: 1.0263327360153198
INFO:root:Episode 10800, Avg length: 20.0,  Avg reward: 1.0250362157821655
INFO:root:Episode 10850, Avg length: 20.0,  Avg reward: 1.0373599529266357
INFO:root:Episode 10900, Avg length: 20.0,  Avg reward: 1.040930986404419
INFO:root:Episode 10950, Avg length: 20.0,  Avg reward: 1.018437147140503
INFO:root:Episode 11000, Avg length: 20.0,  Avg reward: 1.0350124835968018
INFO:root:Episode 11050, Avg length: 20.0,  Avg reward: 1.0253937244415283
INFO:root:Episode 11100, Avg length: 20.0,  Avg reward: 1.0288150310516357
INFO:root:Episode 11150, Avg length: 20.0,  Avg reward: 1.0330495834350586
INFO:root:Episode 11200, Avg length: 20.0,  Avg reward: 1.0358693599700928
INFO:root:Episode 11250, Avg length: 20.0,  Avg reward: 1.0062892436981201
INFO:root:Episode 11300, Avg length: 20.0,  Avg reward: 0.9993070363998413
INFO:root:Episode 11350, Avg length: 20.0,  Avg reward: 1.0073554515838623
INFO:root:Episode 11400, Avg length: 20.0,  Avg reward: 1.0190850496292114
INFO:root:Episode 11450, Avg length: 20.0,  Avg reward: 1.012174129486084
INFO:root:Episode 11500, Avg length: 20.0,  Avg reward: 1.0221672058105469
INFO:root:Episode 11550, Avg length: 20.0,  Avg reward: 1.0186283588409424
INFO:root:Episode 11600, Avg length: 20.0,  Avg reward: 1.0234266519546509
INFO:root:Episode 11650, Avg length: 20.0,  Avg reward: 1.0097870826721191
INFO:root:Episode 11700, Avg length: 20.0,  Avg reward: 1.0077921152114868
INFO:root:Episode 11750, Avg length: 20.0,  Avg reward: 1.024613857269287
INFO:root:Episode 11800, Avg length: 20.0,  Avg reward: 1.0253612995147705
INFO:root:Episode 11850, Avg length: 20.0,  Avg reward: 1.0252487659454346
INFO:root:Episode 11900, Avg length: 20.0,  Avg reward: 1.0154005289077759
INFO:root:Episode 11950, Avg length: 20.0,  Avg reward: 1.0210614204406738
INFO:root:Episode 12000, Avg length: 20.0,  Avg reward: 1.0365321636199951
INFO:root:Episode 12050, Avg length: 20.0,  Avg reward: 1.0218794345855713
INFO:root:Episode 12100, Avg length: 20.0,  Avg reward: 1.0218443870544434
INFO:root:Episode 12150, Avg length: 20.0,  Avg reward: 1.019929051399231
INFO:root:Episode 12200, Avg length: 20.0,  Avg reward: 1.0133150815963745
INFO:root:Episode 12250, Avg length: 20.0,  Avg reward: 1.0182133913040161
INFO:root:Episode 12300, Avg length: 20.0,  Avg reward: 1.0185097455978394
INFO:root:Episode 12350, Avg length: 20.0,  Avg reward: 1.0349642038345337
INFO:root:Episode 12400, Avg length: 20.0,  Avg reward: 1.0275506973266602
INFO:root:Episode 12450, Avg length: 20.0,  Avg reward: 1.040544033050537
INFO:root:Episode 12500, Avg length: 20.0,  Avg reward: 1.0365262031555176
INFO:root:Episode 12550, Avg length: 20.0,  Avg reward: 1.0373903512954712
INFO:root:Episode 12600, Avg length: 20.0,  Avg reward: 1.0788835287094116
INFO:root:Episode 12650, Avg length: 20.0,  Avg reward: 1.0182750225067139
INFO:root:Episode 12700, Avg length: 20.0,  Avg reward: 1.04341721534729
INFO:root:Episode 12750, Avg length: 20.0,  Avg reward: 1.0331107378005981
INFO:root:Episode 12800, Avg length: 20.0,  Avg reward: 1.0151855945587158
INFO:root:Episode 12850, Avg length: 20.0,  Avg reward: 1.0292677879333496
INFO:root:Episode 12900, Avg length: 20.0,  Avg reward: 1.0352604389190674
INFO:root:Episode 12950, Avg length: 20.0,  Avg reward: 1.0287961959838867
INFO:root:Episode 13000, Avg length: 20.0,  Avg reward: 1.0285488367080688
INFO:root:Episode 13050, Avg length: 20.0,  Avg reward: 1.036361575126648
INFO:root:Episode 13100, Avg length: 20.0,  Avg reward: 1.0360267162322998
INFO:root:Episode 13150, Avg length: 20.0,  Avg reward: 1.040916085243225
INFO:root:Episode 13200, Avg length: 20.0,  Avg reward: 1.0413075685501099
INFO:root:Episode 13250, Avg length: 20.0,  Avg reward: 1.0387431383132935
INFO:root:Episode 13300, Avg length: 20.0,  Avg reward: 1.0416998863220215
INFO:root:Episode 13350, Avg length: 20.0,  Avg reward: 1.018855094909668
INFO:root:Episode 13400, Avg length: 20.0,  Avg reward: 1.024554967880249
INFO:root:Episode 13450, Avg length: 20.0,  Avg reward: 1.0071682929992676
INFO:root:Episode 13500, Avg length: 20.0,  Avg reward: 1.032547116279602
INFO:root:Episode 13550, Avg length: 20.0,  Avg reward: 0.9935539960861206
INFO:root:Episode 13600, Avg length: 20.0,  Avg reward: 1.0111753940582275
INFO:root:Episode 13650, Avg length: 20.0,  Avg reward: 1.0005192756652832
INFO:root:Episode 13700, Avg length: 20.0,  Avg reward: 1.0342247486114502
INFO:root:Episode 13750, Avg length: 20.0,  Avg reward: 1.030272126197815
INFO:root:Episode 13800, Avg length: 20.0,  Avg reward: 1.0299062728881836
INFO:root:Episode 13850, Avg length: 20.0,  Avg reward: 1.0439839363098145
INFO:root:Episode 13900, Avg length: 20.0,  Avg reward: 1.0505776405334473
INFO:root:Episode 13950, Avg length: 20.0,  Avg reward: 1.0204823017120361
INFO:root:Episode 14000, Avg length: 20.0,  Avg reward: 1.020944595336914
INFO:root:Episode 14050, Avg length: 20.0,  Avg reward: 1.0450809001922607
INFO:root:Episode 14100, Avg length: 20.0,  Avg reward: 1.0276596546173096
INFO:root:Episode 14150, Avg length: 20.0,  Avg reward: 1.0391898155212402
INFO:root:Episode 14200, Avg length: 20.0,  Avg reward: 1.0411229133605957
INFO:root:Episode 14250, Avg length: 20.0,  Avg reward: 1.0213826894760132
INFO:root:Episode 14300, Avg length: 20.0,  Avg reward: 1.037222146987915
INFO:root:Episode 14350, Avg length: 20.0,  Avg reward: 1.0287686586380005
INFO:root:Episode 14400, Avg length: 20.0,  Avg reward: 1.0293018817901611
INFO:root:Episode 14450, Avg length: 20.0,  Avg reward: 1.0242085456848145
INFO:root:Episode 14500, Avg length: 20.0,  Avg reward: 1.058488368988037
INFO:root:Episode 14550, Avg length: 20.0,  Avg reward: 1.0255534648895264
INFO:root:Episode 14600, Avg length: 20.0,  Avg reward: 1.0504157543182373
INFO:root:Episode 14650, Avg length: 20.0,  Avg reward: 1.044352412223816
INFO:root:Episode 14700, Avg length: 20.0,  Avg reward: 1.0460671186447144
INFO:root:Episode 14750, Avg length: 20.0,  Avg reward: 1.0119452476501465
INFO:root:Episode 14800, Avg length: 20.0,  Avg reward: 1.0409817695617676
INFO:root:Episode 14850, Avg length: 20.0,  Avg reward: 1.0474146604537964
INFO:root:Episode 14900, Avg length: 20.0,  Avg reward: 1.030160665512085
INFO:root:Episode 14950, Avg length: 20.0,  Avg reward: 1.0379666090011597
INFO:root:Episode 15000, Avg length: 20.0,  Avg reward: 1.0150753259658813
INFO:root:Episode 15050, Avg length: 20.0,  Avg reward: 0.9885158538818359
INFO:root:Episode 15100, Avg length: 20.0,  Avg reward: 1.0321968793869019
INFO:root:Episode 15150, Avg length: 20.0,  Avg reward: 1.0431914329528809
INFO:root:Episode 15200, Avg length: 20.0,  Avg reward: 1.025862455368042
INFO:root:Episode 15250, Avg length: 20.0,  Avg reward: 1.0660611391067505
INFO:root:Episode 15300, Avg length: 20.0,  Avg reward: 1.0326029062271118
INFO:root:Episode 15350, Avg length: 20.0,  Avg reward: 1.0582994222640991
INFO:root:Episode 15400, Avg length: 20.0,  Avg reward: 1.0299242734909058
INFO:root:Episode 15450, Avg length: 20.0,  Avg reward: 1.0210825204849243
INFO:root:Episode 15500, Avg length: 20.0,  Avg reward: 1.0253335237503052
INFO:root:Episode 15550, Avg length: 20.0,  Avg reward: 1.037882685661316
INFO:root:Episode 15600, Avg length: 20.0,  Avg reward: 1.055787205696106
INFO:root:Episode 15650, Avg length: 20.0,  Avg reward: 1.0038975477218628
INFO:root:Episode 15700, Avg length: 20.0,  Avg reward: 1.042888879776001
INFO:root:Episode 15750, Avg length: 20.0,  Avg reward: 1.0426406860351562
INFO:root:Episode 15800, Avg length: 20.0,  Avg reward: 1.0233399868011475
INFO:root:Episode 15850, Avg length: 20.0,  Avg reward: 1.042643427848816
INFO:root:Episode 15900, Avg length: 20.0,  Avg reward: 1.0456063747406006
INFO:root:Episode 15950, Avg length: 20.0,  Avg reward: 1.0436073541641235
INFO:root:Episode 16000, Avg length: 20.0,  Avg reward: 1.0304888486862183
INFO:root:Episode 16050, Avg length: 20.0,  Avg reward: 1.0134090185165405
INFO:root:Episode 16100, Avg length: 20.0,  Avg reward: 1.0203441381454468
INFO:root:Episode 16150, Avg length: 20.0,  Avg reward: 1.0229135751724243
INFO:root:Episode 16200, Avg length: 20.0,  Avg reward: 1.046715259552002
INFO:root:Episode 16250, Avg length: 20.0,  Avg reward: 1.0211191177368164
